Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
31,-24.318177825149924,17.608968141134852,-87.13651,-3.513269,47.91904047976012,11.0,118.0,-1.3313861083984375,-2.5923767,0.5389342,0.021035392761230468,-1.5798244,1.7074846,-0.021035389974713326,0.13381564617156982,-0.005756154656410217,-0.004766176920384169,0.6408122777938843,0.0016108734998852015,80.0,8673,1.0003591775894165,0.00027009966777408634,-21.82826805114746,12.646198272705078,0.45926578685916697,992000,6074,210
32,-23.964870064558383,16.954906869505145,-80.8209,-3.6500003,47.90419161676647,11.0,128.0,-1.314540283203125,-2.512266,0.47321758,0.02172178268432617,-1.5907205,1.8599906,-0.02172178216278553,0.126361683011055,-0.005843866616487503,-0.003544765990227461,0.6371962428092957,0.0015938320429995656,80.0,8673,1.001293420791626,0.00026910299003322257,-21.65582275390625,12.635856628417969,0.457607982876947,1024000,6224,213
33,-24.284838502798507,17.437515045732557,-97.34448,-3.0224862,47.732835820895524,10.0,111.0,-1.29329736328125,-2.6336408,0.54086375,0.005026177406311035,-1.6785711,1.5981061,-0.00502617796882987,0.12419155985116959,-0.006309546995908022,-0.004452222026884556,0.6335668563842773,0.0018873263616114855,80.0,8673,0.9981522560119629,0.00026810631229235875,-21.49842643737793,12.6292085647583,0.455950156941188,1056000,6377,209
34,-24.710337201286766,24.61461504669652,-445.07745,-3.3475764,47.042647058823526,10.0,188.0,-1.2872833251953124,-2.738541,0.5356676,-0.0183066463470459,-5.63418,1.7432007,0.01830664649605751,0.19932042062282562,-0.008404664695262909,-0.0435863696038723,0.6299242377281189,0.0019500222988426685,80.0,8673,0.9989084005355835,0.00026710963455149503,-21.385456085205078,12.790748596191406,0.4542923527278654,1088000,6530,208
35,-22.641034831630886,17.959618374004755,-124.709755,-2.9470096,44.28670360110803,8.0,118.0,-1.292885498046875,-2.942484,0.48095545,0.02894465255737305,-1.7116994,1.7335812,-0.028944648802280426,0.1394568830728531,-0.00615142285823822,-0.0057260263711214066,0.6262683868408203,0.001712595229037106,80.0,8673,1.0004724264144897,0.0002661129568106312,-21.2373046875,12.792165756225586,0.45263455979533435,1120000,6681,212
36,-22.769602911420865,16.27632483087014,-77.22616,-3.3250012,45.96690647482014,9.0,110.0,-1.272818115234375,-2.7230275,0.76171535,0.027436246871948244,-1.3368454,1.7004195,-0.02743624709546566,0.12270070612430573,-0.00591517798602581,-0.005531731061637402,0.6225990653038025,0.0016734794480726123,80.0,8673,1.001584529876709,0.00026511627906976743,-21.078420639038086,12.781501770019531,0.4509767414510171,1152000,6882,159
37,-21.02614973431174,16.18788931972079,-85.44221,-2.9537613,43.15924426450742,10.0,111.0,-1.2176455078125,-2.6687171,0.62631387,0.04102239227294922,-1.2828124,1.86387,-0.04102239012718201,0.1275963932275772,-0.006146494299173355,-0.004975860472768545,0.6189162135124207,0.0017471270402893424,80.0,8673,1.001438856124878,0.0002641196013289036,-20.90973472595215,12.789138793945312,0.4493189423696744,1184000,7034,210
38,-21.565637324245543,16.328918316539003,-95.780945,-3.2819843,43.85322359396434,10.0,124.0,-1.194898193359375,-2.6865673,0.6063197,0.019393787384033204,-1.2519441,1.4612652,-0.019393784925341606,0.12277424335479736,-0.006250051781535149,-0.0037822495214641094,0.6152197122573853,0.0018582245102152228,80.0,8673,1.00038480758667,0.00026312292358803983,-20.75773811340332,12.783766746520996,0.4476611270133102,1216000,7237,157
39,-20.958453832390145,16.66949820598731,-103.62246,-3.0762177,42.58988015978695,10.0,123.0,-1.1847430419921876,-2.81594,0.6072818,0.021341964721679686,-1.3606266,2.2983055,-0.021341964602470398,0.12258551269769669,-0.006234191358089447,-0.005098401568830013,0.6115096807479858,0.0018225455423817039,80.0,8673,1.0000149011611938,0.00026212624584717606,-20.610870361328125,12.788650512695312,0.4460033140308861,1248000,7388,211
40,-20.36377275635733,15.828502385908571,-88.83701,-2.6896946,42.21796565389696,10.0,117.0,-1.159414794921875,-3.0263577,0.5442696,0.022919708251953125,-1.4094175,1.6066434,-0.022919708862900734,0.11866316199302673,-0.0060911886394023895,-0.005377542693167925,0.607785701751709,0.0018698739586398005,80.0,8673,1.0013716220855713,0.0002611295681063123,-20.459028244018555,12.789761543273926,0.44434552229822016,1280000,7538,213
41,-19.518010638086928,15.656260606955078,-111.806114,-3.0163066,40.60532994923858,10.0,110.0,-1.1258031005859375,-3.208686,0.4601818,0.026868627548217772,-1.2716908,1.3005761,-0.026868628337979317,0.12277615815401077,-0.0062194447964429855,-0.005550473928451538,0.6040478348731995,0.0017905085114762187,80.0,8673,1.0008108615875244,0.00026013289036544847,-20.30241584777832,12.802255630493164,0.4426877181436156,1312000,7688,213
42,-18.142621527777777,13.978000931136906,-78.63964,-2.5864856,39.46666666666667,9.0,111.0,-1.0965701904296874,-2.7787812,0.42157906,0.045785011291503905,-1.2297776,1.4711725,-0.04578500986099243,0.10623069852590561,-0.00573161244392395,-0.005286277737468481,0.6002959609031677,0.0018303535180166364,80.0,8673,1.0008963346481323,0.0002591362126245847,-20.127573013305664,12.81906795501709,0.44102989519636876,1344000,7890,158
