Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,DistbLevel,TotalEnvSteps,Time,FPS
42,-216.35183306277057,153.71623797823645,-1769.5546,-106.60159,138.43722943722943,36.0,463.0,-2.35585400390625,-6.5954156,-0.5594926,-0.016671051025390626,-2.361229,3.9524899,0.01667104847729206,0.08575228601694107,-0.006285684183239937,-0.016452649608254433,0.5997819900512695,0.0018312516622245312,80.0,40226,0.9973251819610596,0.00025899999999999995,-93.97152709960938,43.66925811767578,0.44080332947585166,0,1344000,8762,136
43,-218.27246527777777,114.66892439637786,-820.4217,-116.19788,141.69333333333333,44.0,338.0,-2.351946533203125,-6.4823637,-0.94929147,-0.006833647727966309,-1.8217493,3.178977,0.0068336473777890205,0.06888659298419952,-0.0054598418064415455,-0.013418711721897125,0.5960015058517456,0.0017365667736157775,80.0,40226,0.9989650845527649,0.000258,-94.25943756103516,43.660743713378906,0.4391399993071233,0,1376000,9091,97
44,-211.99525669642858,112.09838034066327,-885.15625,-113.14249,142.10267857142858,59.0,356.0,-2.2879072265625,-6.2759986,-1.2093455,-0.0019552271366119383,-1.5070038,3.010184,0.0019552295561879873,0.05469980835914612,-0.004580510780215263,-0.007417281623929739,0.592206597328186,0.00159968133084476,80.0,40226,0.9984206557273865,0.00025699999999999996,-94.45256042480469,43.59941482543945,0.43747666128472573,0,1408000,9367,115
45,-228.4847921723301,130.45254037872218,-819.50385,-107.11871,154.98058252427185,28.0,500.0,-2.306896484375,-6.2593303,-1.1457528,-0.014711198806762695,-1.7189441,2.723604,0.014711197465658188,0.05655977874994278,-0.004761640913784504,-0.009767990559339523,0.5883970260620117,0.0016983163077384233,80.0,40226,0.9986525177955627,0.00025599999999999993,-94.6949462890625,43.57548522949219,0.43581333715783044,0,1440000,9585,146
46,-216.27341941550927,126.54401042354425,-1192.8837,-108.11493,147.2962962962963,33.0,346.0,-2.287527587890625,-5.32078,-0.9184685,-0.005170098304748535,-2.4172916,2.7343574,0.005170096643269062,0.06105544790625572,-0.005040173884481192,-0.014898878522217274,0.5845733284950256,0.001763191889040172,80.0,40226,0.9981308579444885,0.00025499999999999996,-94.87712860107422,43.619285583496094,0.4341499971346156,0,1472000,9747,197
47,-219.44149543378995,138.76811247940174,-1065.2639,-114.15708,145.71689497716895,50.0,385.0,-2.26857421875,-5.850154,-0.78482056,-0.020286441802978516,-2.5672188,2.3465717,0.02028643898665905,0.05234498903155327,-0.004780657589435577,-0.0119916507974267,0.5807347893714905,0.0018119709566235542,80.0,40226,0.9964196085929871,0.000254,-95.1102066040039,43.74666213989258,0.4324866639844446,0,1504000,9979,137
48,-214.64069733796296,126.22534137626863,-1328.5376,-115.31969,147.75,52.0,457.0,-2.23688671875,-5.664565,-1.1588949,-0.008733052253723145,-1.4289808,3.2229989,0.00873305182904005,0.04478692263364792,-0.004244687967002392,-0.008326821029186249,0.5768813490867615,0.001703983754850924,80.0,40226,0.99726802110672,0.00025299999999999997,-95.2486801147461,43.67831039428711,0.4308233350070929,0,1536000,10139,200
49,-215.52683265186917,132.78133155434838,-1063.7556,-119.562935,149.3177570093458,53.0,500.0,-2.23871142578125,-6.1282616,-1.0120173,-0.011989700317382812,-1.9721226,2.1004903,0.01198970153927803,0.041833166033029556,-0.004095538519322872,-0.008137295953929424,0.5730132460594177,0.0015937567222863436,80.0,40226,0.9970357418060303,0.00025199999999999995,-95.3902587890625,43.616722106933594,0.4291600081062228,0,1568000,10299,200
50,-201.13671875,103.28119105034934,-699.18494,-124.31248,141.34513274336283,59.0,414.0,-2.21743310546875,-5.548593,-0.9113252,0.003421604871749878,-1.3039415,2.2789667,-0.003421605098992586,0.034742582589387894,-0.0038006999529898167,-0.004762514028698206,0.5691298842430115,0.0018019225681200624,80.0,40226,0.9994714260101318,0.000251,-95.44087982177734,43.45328903198242,0.4274966563063953,0,1600000,10469,187
51,-192.65125679347827,94.3804914901011,-736.5557,-109.20093,138.56521739130434,32.0,439.0,-2.1152998046875,-5.4531717,-0.6318178,-0.0001114121675491333,-1.8440026,1.9845921,0.00011141211143694818,0.030714048072695732,-0.003428978845477104,-0.005843909922987223,0.5652312636375427,0.0015974795678630471,80.0,40226,0.9987583756446838,0.00025,-95.41356658935547,43.259239196777344,0.4258333297731258,0,1632000,10630,199
