Episode,disturbance_level,Steps,Returns
554,0.2,95,-1026.1951160396645
555,1.1,99,-1034.4224779843296
556,1.2,80,-1035.892842714768
557,1.4,68,-1031.0557353253412
558,1.5,70,-1032.867756246195
559,1.8,78,-1026.5840262606914
560,0.3,77,-1024.3107375011714
561,1.2,90,-1033.2675828318481
562,0.5,94,-1033.7944957147286
563,0.0,34,-1004.2159894000634
564,1.2,111,-1034.3981826223167
565,0.5,79,-1025.7899163380835
566,0.2,82,-1026.201092812183
567,0.2,85,-1027.3932991331956
568,0.2,83,-1028.6354604745775
569,0.3,112,-1030.8938368386096
570,0.4,102,-1029.7921119232058
571,0.0,25,-1005.4174617363384
572,0.6,78,-1025.1191745945994
573,1.0,89,-1034.6011018158222
574,1.0,99,-1032.1759597072078
575,1.4,107,-1037.7939568981394
576,0.7,104,-1031.2617586551282
577,0.4,70,-1022.9309154938688
578,0.5,86,-1028.1921712376766
579,1.7,76,-1035.5398941697356
580,0.8,63,-1029.6176977221046
581,0.7,86,-1026.78332937133
582,0.1,51,-1006.5112602578729
583,1.6,68,-1025.6214785350944
584,1.0,133,-1042.4375013102442
585,0.8,111,-1039.0846061978184
586,0.0,22,-1002.6122951051891
587,0.3,98,-1028.912933398494
588,0.9,87,-1027.9402697742626
589,1.9,54,-1014.0198964368592
590,0.5,59,-1028.1672622063081
591,1.0,81,-1037.3917438854396
592,1.2,108,-1048.3693907751028
593,0.1,52,-1011.4426623911276
594,0.5,87,-1028.5518666879054
595,0.2,101,-1042.974609763127
596,1.4,89,-1028.9744144683011
597,0.4,95,-1030.539595050864
598,1.4,79,-1028.624653790321
599,0.4,92,-1032.4155159604443
600,0.2,143,-1043.4888772001445
601,0.8,109,-1037.04857880108
602,0.0,31,-1005.7442615579051
603,0.0,35,-1004.4368403578966
604,0.0,34,-1004.1786376068092
605,0.0,78,-1027.807439692481
606,1.1,100,-1031.4540212554166
607,0.8,91,-1028.9419834511302
608,0.3,87,-1034.706576975649
609,0.1,48,-1014.4673183989179
610,0.9,98,-1038.8620738372765
611,0.5,69,-1031.1050877607704
612,0.2,69,-1029.8461149972948
613,0.7,73,-1030.7323983388753
614,0.6,84,-1027.140192104442
615,1.1,84,-1033.0925233256978
616,1.7,117,-1039.203203509805
617,0.1,78,-1019.8868286359988
618,0.3,86,-1027.9323006093198
619,0.2,72,-1030.972859842747
620,0.2,84,-1037.129499392878
621,0.5,93,-1030.1751959912183
622,0.2,66,-1012.4444434142424
623,0.5,75,-1022.5732192094646
624,0.2,86,-1041.057459634251
625,1.5,112,-1033.2487246562962
626,0.9,65,-1020.9790515923105
627,1.1,78,-1025.2718761949275
628,0.0,19,-1004.7896684977366
629,0.8,85,-1037.050640760914
630,1.3,64,-1027.4068827071892
631,0.0,38,-1013.5752021697717
632,0.6,110,-1032.4534665256233
633,0.6,114,-1035.3075851859426
634,0.8,72,-1033.6802044490194
635,1.8,78,-1039.0148850766584
636,0.3,97,-1032.030843520701
637,1.2,94,-1030.2757770246724
638,0.1,60,-1023.1211668155664
639,0.2,116,-1039.4990847893948
640,0.2,65,-1028.273528631119
641,1.2,68,-1021.6984330776962
642,0.2,52,-1021.5950471364106
643,0.8,78,-1038.7771566707424
644,0.3,61,-1030.197912615995
645,1.4,113,-1035.1210925858682
646,0.4,73,-1023.0273128564058
647,0.5,105,-1035.3476280383854
648,0.2,72,-1029.594356237012
649,0.8,135,-1043.7217055857814
650,0.8,130,-1042.522520963994
651,0.9,96,-1045.6913458443676
652,0.2,89,-1028.6408784105404
653,0.6,93,-1034.9738596697055
654,0.6,77,-1025.377178064062
655,0.6,91,-1028.556655364926
656,0.7,128,-1055.0594957167345
657,0.5,105,-1037.7448228203848
658,1.6,69,-1028.2642659021071
659,0.3,65,-1025.0219470457591
660,0.2,81,-1033.1177865652849
661,1.8,73,-1027.2027681818436
662,0.3,114,-1038.2323998615318
663,0.2,52,-1008.515828174523
664,0.5,71,-1025.6783025915838
665,0.7,68,-1028.1785512479248
666,2.0,80,-1035.1714726562182
667,1.0,87,-1025.0423963561102
668,0.1,36,-1008.9483946400983
669,0.7,87,-1026.3570010087592
670,0.2,105,-1035.5713733977527
671,0.3,83,-1027.4173105648028
672,0.2,91,-1029.1643934561866
673,0.4,126,-1034.423277649606
674,1.2,92,-1032.3212153962265
675,0.1,74,-1014.5571247932041
676,1.9,72,-1035.388140474629
677,0.5,70,-1025.3515765288587
678,0.0,22,-1004.7036798352063
679,0.8,119,-1039.6302321197852
680,0.1,76,-1025.1128978424597
681,1.1,126,-1037.7906381876696
682,0.1,92,-1028.3033856436643
683,0.0,23,-1005.1958346418628
684,0.5,100,-1039.9335661027706
685,0.0,23,-1002.6443480853478
686,1.0,78,-1026.491499164283
687,0.3,70,-1020.8313868377597
688,1.1,63,-1026.4747297802962
689,0.7,109,-1033.6078684312456
690,0.0,33,-1008.6573271088916
691,0.4,72,-1030.328715069293
692,0.4,88,-1028.1597858660673
693,0.4,73,-1032.7459649537602
694,0.2,74,-1023.5021435579624
695,0.7,73,-1032.3026270885812
696,0.4,125,-1036.3657261181577
697,1.1,86,-1028.5851593489244
698,0.1,72,-1029.680384195777
699,0.0,26,-1005.8336904081369
700,1.4,73,-1022.9820323915684
701,0.1,27,-1003.2216288203028
702,0.1,52,-1009.8995213882285
