Episode,disturbance_level,Steps,Returns
646,0.4,89,-164.1031535758996
647,0.3,64,-130.12928694829316
648,0.3,97,-153.85569846852007
649,0.4,82,-161.80976475973682
650,0.5,78,-143.07516530400224
651,0.8,96,-159.79507905046898
652,0.1,29,-108.62652158151383
653,0.4,87,-143.47073677584834
654,1.9,75,-134.407103592895
655,0.6,76,-142.22506973343636
656,0.8,67,-135.5438414643976
657,0.7,73,-143.3674201721712
658,1.1,97,-142.9964604576603
659,0.0,23,-107.22513701831522
660,0.4,79,-136.97541948471138
661,0.0,31,-106.52251216075629
662,0.7,71,-135.99357350500742
663,1.0,91,-152.18095608565395
664,0.6,81,-153.55444799728153
665,0.4,109,-151.38372939657444
666,0.7,84,-166.51810387760204
667,1.1,72,-128.69734936904263
668,0.2,74,-130.40505101329364
669,1.1,84,-139.8708192972304
670,0.4,80,-153.58748452177724
671,0.0,39,-113.47251532286761
672,0.6,82,-160.50090962626035
673,0.2,75,-152.54583699748753
674,0.1,27,-105.26982138822123
675,0.4,71,-132.88418384915883
676,0.7,107,-161.52942168196597
677,0.6,88,-136.99128766454203
678,0.6,60,-132.5222357279896
679,2.0,89,-132.70208279753948
680,1.1,57,-138.26230274156626
681,0.2,72,-138.2218768314389
682,0.8,95,-149.47609044943502
683,1.2,75,-141.06287168931865
684,0.9,63,-131.4458509877329
685,0.6,69,-142.12682991802842
686,1.4,80,-141.88069302804027
687,0.9,98,-164.936401204016
688,0.8,78,-134.9458076648045
689,0.0,33,-111.46489667504314
690,1.1,94,-165.61407207710292
691,0.6,76,-145.7673532099989
692,1.0,83,-176.7461425057785
693,0.0,18,-104.40734606322656
694,1.6,62,-133.55279209234885
695,0.7,112,-196.0885207756593
696,0.4,60,-128.8194674614159
697,0.5,73,-141.19806554342316
698,0.5,65,-131.21414630082594
699,0.5,85,-144.04391636945311
700,1.9,67,-125.53306246576703
701,0.5,77,-143.47414208402142
702,0.8,91,-142.57773345430178
703,0.2,70,-131.74593011985033
704,0.2,82,-143.38608762259875
705,0.3,82,-144.77071534196793
706,0.0,24,-108.29964131793099
707,2.0,83,-131.39563899918977
708,0.3,77,-146.55938526485403
709,0.9,76,-133.14825475725837
710,0.0,59,-123.09787943209537
711,1.7,93,-133.75856827104383
712,0.0,18,-104.88752018192692
713,0.1,63,-127.84389679220132
714,0.0,29,-108.20578176767943
715,0.0,24,-104.95417915349975
716,1.9,115,-194.1796910233105
717,1.9,73,-133.15391295236273
718,1.5,68,-147.66585498374087
719,0.0,45,-112.57303489643748
720,1.4,83,-134.10256118271155
721,1.1,76,-144.95601153637728
722,0.2,50,-128.86569134744545
